id,last_name,gender,shirt_size,shirt_color,latitude,longitude
502,Traylen,F,XL,Pink,41.597,-95.762
503,Greenrde,F,M,Teal,43.775,-91.924
504,Sybe,F,L,Yellow,41.947,-92.476
505,Chesterfield,M,M,Teal,40.807,-90.09
506,Lenox,M,XS,Purple,40.856,-90.256
507,Rosenbusch,F,XL,Aquamarine,42.604,-96.481
508,Chettle,F,XL,Pink,40.97,-95.7
509,Luetkemeyers,M,XS,Crimson,41.621,-91.335
510,Crallan,M,2XL,Fuscia,43.842,-96.052
511,Grunwall,M,L,Fuscia,40.952,-96.828
512,Rampling,F,XS,Blue,40.932,-91.302
513,Syddall,M,XL,Teal,42.767,-95.651
514,MacLise,M,3XL,Turquoise,40.017,-96.175
515,Noonan,M,S,Green,41.257,-95.915
516,Syddie,F,L,Red,41.842,-96.311
517,McKillop,M,L,Green,40.282,-96.519
518,Mandrey,F,3XL,Pink,43.959,-90.979
519,Cankett,F,L,Indigo,43.506,-93.022
520,Roger,M,XL,Turquoise,42.868,-93.898
521,Dohmer,M,3XL,Violet,43.597,-95.069
522,Terese,F,S,Aquamarine,42.291,-93.647
523,Dougan,F,2XL,Yellow,43.327,-91.852
524,Areles,F,M,Green,41.105,-91.358
525,Benini,F,2XL,Crimson,40.797,-91.12
526,Meneghi,F,S,Red,43.33,-94.004
527,Osmond,M,S,Green,42.038,-95.293
528,Cosgrive,M,S,Blue,42.617,-94.157
529,Smewings,F,XL,Teal,42.85,-94.527
530,Dignall,M,2XL,Mauv,41.223,-95.776
531,Alstead,M,XS,Teal,43.939,-95.143
532,Ranaghan,F,2XL,Orange,41.031,-90.544
533,Bohlsen,M,XL,Pink,40.791,-93.57
534,Albon,F,XL,Puce,40.756,-96.474
535,Tonbridge,M,2XL,Orange,43.781,-92.958
536,Liddard,F,3XL,Aquamarine,43.457,-96.072
537,Zettoi,M,S,Maroon,40.659,-91.032
538,Durbyn,M,3XL,Crimson,40.223,-93.834
539,Gueinn,F,XS,Blue,40.041,-94.065
540,Scoyne,F,M,Blue,42.211,-95.402
541,Shawcroft,M,2XL,Green,42.364,-95.323
542,Cocci,F,M,Turquoise,43.288,-93.643
543,Brunetti,M,L,Red,42.202,-92.038
544,Hengoed,F,3XL,Yellow,41.456,-93.791
545,Schrader,M,2XL,Blue,43.561,-90.935
546,Gilleon,M,XL,Purple,43.752,-93.138
547,Lebond,F,XL,Teal,42.52,-90.466
548,Togher,M,M,Crimson,42.482,-95.813
549,Jagson,M,3XL,Khaki,43.443,-92.227
550,Kidde,F,S,Goldenrod,40.616,-94.719
551,Dallimore,F,2XL,Red,43.3,-94.377
552,Hillatt,F,S,Teal,43.766,-96.307
553,Cato,F,S,Puce,41.562,-95.403
554,Goodnow,F,2XL,Mauv,42.666,-95.049
555,Shales,F,L,Maroon,40.275,-90.244
556,Faloon,F,M,Fuscia,43.825,-93.751
557,Gorman,M,2XL,Red,43.683,-91.857
558,Orgee,M,L,Mauv,40.498,-96.347
559,Kliemann,F,3XL,Fuscia,42.282,-91.09
560,Reinhardt,F,L,Teal,43.634,-91.102
561,Blackmore,M,2XL,Indigo,43.552,-91.284
562,Kennington,F,M,Orange,40.383,-90.196
563,Turford,M,2XL,Khaki,42.767,-91.807
564,Glazer,M,S,Green,43.655,-96.313
565,Swindells,M,S,Red,42.754,-92.046
566,Paulisch,M,XL,Aquamarine,42.015,-91.089
567,Shutt,F,L,Crimson,41.312,-92.005
568,Clunan,F,L,Puce,41.897,-95.406
569,Liddel,F,XS,Purple,42.438,-92.441
570,Chisholme,M,XS,Green,42.642,-95.647
571,Cattlow,M,2XL,Crimson,43.711,-90.874
572,Edmons,M,3XL,Aquamarine,43.559,-93.43
573,Zarfati,M,L,Turquoise,41.226,-92.81
574,Fellenor,M,M,Blue,40.536,-95.728
575,Orwin,M,2XL,Red,43.007,-95.673
576,Hylands,F,XS,Red,41.081,-90.725
577,Kellart,M,2XL,Goldenrod,41.678,-94.009
578,Fardy,F,M,Blue,41.091,-90.616
579,Piletic,F,M,Green,41.072,-94.558
580,Work,M,M,Puce,40.708,-93.934
581,Shevlane,M,XL,Fuscia,40.237,-93.161
582,Leyton,F,2XL,Turquoise,41.845,-90.548
583,Tonepohl,F,L,Maroon,40.242,-95.482
584,Bearman,F,M,Red,41.423,-94.035
585,Gingedale,M,2XL,Red,42.137,-93.048
586,Dawney,F,3XL,Yellow,42.045,-92.484
587,Yexley,M,XL,Violet,41.987,-91.469
588,Trail,F,XL,Aquamarine,42.777,-93.017
589,Andriessen,M,XS,Turquoise,42.279,-93.052
590,Melluish,F,XS,Indigo,40.032,-96.488
591,Peskett,M,XL,Violet,43.442,-91.115
592,Brounsell,F,XL,Khaki,43.82,-90.797
593,Goldup,M,XL,Goldenrod,43.518,-92.659
594,Wincott,F,2XL,Crimson,43.928,-90.265
595,Sprigings,F,2XL,Orange,41.319,-93.588
596,Bayless,F,2XL,Indigo,42.252,-90.148
597,Lerner,F,XS,Green,42.699,-95.524
598,Ander,M,M,Turquoise,43.419,-93.915
599,Mangan,M,2XL,Indigo,41.795,-91.826
600,Plenty,M,3XL,Pink,40.041,-90.756
601,Hounson,F,XL,Fuscia,40.727,-91.475
602,Boutflour,M,L,Green,41.874,-90.523
603,Criag,F,M,Purple,43.108,-93.13
604,Paish,M,3XL,Maroon,40.725,-93.42
605,Jahn,F,2XL,Pink,43.641,-96.044
606,Bladen,M,2XL,Orange,41.276,-91.323
607,Ouchterlony,F,2XL,Mauv,40.095,-91.486
608,Gaskin,M,S,Red,40.697,-96.197
609,Rosenfelder,F,XL,Violet,42.476,-94.221
610,von Nassau,M,M,Khaki,41.886,-93.556
611,Smeeton,F,3XL,Purple,40.853,-91.222
612,Olland,M,2XL,Red,42.194,-94.961
613,Avrahamov,M,S,Pink,43.784,-94.639
614,Caw,F,2XL,Green,40.561,-93.767
615,Mungan,F,M,Mauv,41.174,-96.489
616,Newlands,F,M,Mauv,40.532,-95.092
617,Harvie,F,M,Turquoise,40.891,-93.139
618,Stonbridge,F,3XL,Puce,43.785,-90.818
619,Impy,F,3XL,Fuscia,40.133,-91.19
620,Bullivant,M,M,Blue,43.441,-94.938
621,Kernley,F,XL,Orange,43.003,-95.492
622,Janout,F,XL,Khaki,40.364,-96.184
623,Hargey,M,S,Crimson,40.817,-96.568
624,Buttle,F,L,Purple,42.683,-90.812
625,Baike,M,XS,Green,42.36,-90.507
626,Farnaby,F,S,Red,43.615,-95.45
627,Tease,M,XS,Orange,42.886,-96.44
628,Saines,F,M,Turquoise,42.237,-90.047
629,Whitland,F,2XL,Aquamarine,41.777,-95.512
630,Ghioni,F,L,Goldenrod,40.953,-91.058
631,Attard,F,L,Purple,43.224,-90.71
632,Bestman,F,XL,Goldenrod,41.769,-94.365
633,Zwicker,M,3XL,Red,42.293,-96.645
634,Tarney,F,S,Violet,43.036,-90.903
635,de Pinna,M,XL,Yellow,40.175,-91.254
636,Sprigings,M,L,Green,42.711,-96.684
637,Partleton,F,2XL,Yellow,43.159,-93.027
638,Tidy,F,3XL,Crimson,41.883,-95.492
639,Kauschke,F,XS,Maroon,43.719,-92.868
640,Sich,F,S,Orange,40.153,-93.637
641,McCudden,M,M,Pink,41.962,-94.058
642,Streeton,F,S,Turquoise,40.448,-93.239
643,Boath,F,2XL,Green,42.36,-93.212
644,Brazear,F,S,Indigo,40.656,-90.134
645,Babe,M,3XL,Goldenrod,40.666,-94.925
646,Trower,F,M,Red,42.583,-90.496
647,Jantzen,M,L,Yellow,41.85,-95.359
648,Biasotti,M,XL,Maroon,41.079,-93.776
649,Raithby,F,L,Goldenrod,42.444,-91.756
650,Douch,F,S,Orange,42.902,-95.942
651,Davidovici,M,S,Orange,41.322,-91.76
652,Dryburgh,M,M,Green,42.357,-95.699
653,Patey,M,XS,Puce,40.673,-92.672
654,Crusham,F,S,Orange,40.246,-96.184
655,Anstice,M,S,Turquoise,42.45,-93.883
656,Tregien,M,M,Khaki,40.787,-95.049
657,Miko,F,XS,Maroon,41.831,-93.222
658,Tzuker,F,S,Turquoise,40.628,-95.543
659,Barrim,F,S,Fuscia,41.587,-92.41
660,Carlill,M,L,Crimson,40.315,-96.513
661,Nunnerley,M,S,Puce,42.76,-92.008
662,Burles,F,3XL,Goldenrod,41.096,-93.411
663,Redd,M,S,Orange,40.417,-94.677
664,Illiston,M,S,Fuscia,42.681,-93.792
665,Abbey,F,2XL,Violet,40.484,-93.895
666,Storkes,M,3XL,Blue,40.544,-96.901
667,Moens,M,XL,Aquamarine,42.119,-96.269
668,Redmond,F,S,Turquoise,41.888,-93.417
669,BoHlingolsen,F,XL,Aquamarine,43.63,-90.974
670,Glover,F,2XL,Turquoise,40.243,-94.933
671,McGonigal,F,3XL,Fuscia,41.037,-92.94
672,Guise,M,M,Mauv,40.688,-96.679
673,Attride,F,XL,Red,40.224,-94.891
674,Cribbins,F,S,Aquamarine,42.585,-92.122
675,Passler,F,3XL,Red,43.468,-93.517
676,Lecointe,F,L,Blue,41.302,-96.498
677,McDiarmid,F,XS,Indigo,40.532,-93.395
678,Fehners,M,3XL,Crimson,41.014,-96.091
679,Sommerville,M,2XL,Maroon,40.247,-95.432
680,Pharrow,M,L,Khaki,42.831,-92.699
681,Shuttell,M,S,Teal,43.38,-93.709
682,Pudsall,M,M,Green,42.476,-94.333
683,Brocklehurst,F,XL,Blue,41.32,-95.726
684,Coull,M,M,Orange,42.96,-94.311
685,Gircke,M,L,Indigo,41.467,-95.598
686,Klesel,M,L,Purple,41.002,-96.419
687,Danielsohn,F,3XL,Mauv,41.308,-93.108
688,Le Borgne,M,2XL,Puce,42.529,-95.051
689,Marvell,M,3XL,Pink,42.728,-95.743
690,Ludwell,F,M,Purple,42.883,-93.245
691,Latimer,M,S,Indigo,40.42,-90.997
692,Hovee,F,3XL,Teal,42.029,-93.702
693,Kirdsch,F,M,Puce,43.286,-92.485
694,Fumagall,M,S,Violet,43.843,-96.613
695,Attew,M,3XL,Goldenrod,40.752,-90.412
696,Moorhead,F,M,Puce,40.54,-92.972
697,Celli,F,2XL,Turquoise,43.712,-95.857
698,Blumsom,M,S,Indigo,42.087,-91.541
699,Westfalen,M,M,Green,40.523,-90.897
700,Welland,M,3XL,Purple,42.919,-96.544
701,Ismead,M,S,Maroon,41.489,-92.644
702,Medgewick,F,M,Aquamarine,43.463,-93.071
703,Davidov,M,3XL,Aquamarine,40.0,-91.566
704,Moreno,F,XS,Indigo,42.922,-93.889
705,Extal,M,L,Green,40.198,-90.111
706,Londing,F,XL,Blue,43.024,-95.006
707,Gotter,F,XL,Red,40.879,-96.286
708,Cardinale,F,2XL,Indigo,41.403,-95.522
709,Hannan,M,L,Red,40.387,-92.67
710,Human,M,3XL,Crimson,41.207,-94.436
711,Rottger,F,XS,Yellow,42.264,-92.39
712,Ensten,F,S,Aquamarine,43.925,-91.023
713,Syde,M,M,Pink,43.483,-90.157
714,Woolvett,F,3XL,Goldenrod,40.338,-90.983
715,Hansie,M,XS,Khaki,42.509,-91.463
716,Sabbin,F,L,Yellow,41.717,-90.006
717,Cricket,M,L,Blue,41.008,-91.092
718,Cona,M,2XL,Red,42.762,-94.921
719,McGill,F,L,Khaki,41.357,-94.773
720,Bakewell,F,M,Khaki,41.975,-96.936
721,Martindale,M,S,Puce,40.49,-95.549
722,Harry,F,S,Teal,42.286,-95.962
723,Donaldson,M,M,Teal,42.441,-90.128
724,Wigglesworth,M,2XL,Fuscia,41.986,-95.503
725,Chilver,F,M,Red,42.369,-90.806
726,Folds,F,3XL,Purple,42.693,-91.141
727,Cluer,F,L,Teal,41.483,-90.521
728,Tewnion,M,L,Blue,43.882,-96.283
729,Harkin,M,2XL,Maroon,41.978,-93.441
730,Greggs,M,2XL,Maroon,43.654,-95.716
731,St. Leger,M,L,Crimson,40.968,-95.468
732,MacAnelley,F,3XL,Pink,43.957,-90.745
733,Dollar,M,2XL,Goldenrod,42.324,-93.969
734,Thexton,F,3XL,Puce,40.037,-96.503
735,Durnian,M,L,Teal,41.638,-96.51
736,Finlaison,F,2XL,Maroon,43.445,-93.645
737,Francecione,M,2XL,Violet,43.262,-90.477
738,Bonellie,M,M,Khaki,40.198,-94.89
739,Cyples,F,XL,Turquoise,40.343,-95.905
740,Falkus,F,XS,Crimson,43.8,-96.607
741,Sallier,M,3XL,Fuscia,40.374,-90.027
742,Awcoate,F,XS,Puce,42.685,-95.566
743,Cobleigh,M,XS,Yellow,43.701,-95.951
744,Lebrun,F,3XL,Goldenrod,41.166,-91.029
745,Boyce,F,XS,Crimson,42.948,-95.338
746,Arnson,M,L,Turquoise,42.135,-92.798
747,Vedeneev,M,2XL,Aquamarine,41.305,-93.888
748,Cardnell,M,L,Turquoise,43.606,-95.534
749,Gossage,F,S,Green,41.602,-94.578
750,Bendall,F,M,Aquamarine,43.684,-91.711
751,Parradine,F,2XL,Yellow,42.561,-93.565
752,McIntosh,M,M,Maroon,41.296,-96.654
753,Craigie,F,XL,Puce,40.933,-93.91
754,Milsom,M,2XL,Violet,42.309,-93.64
755,Steuart,F,L,Yellow,42.267,-96.396
756,Randles,F,3XL,Puce,40.531,-92.379
757,Brownsell,F,XS,Goldenrod,41.768,-90.099
758,Godding,M,L,Maroon,43.35,-92.641
759,Prudence,F,XS,Yellow,40.165,-93.225
760,Kollas,M,XL,Khaki,41.148,-96.992
761,Nials,M,XS,Pink,40.515,-93.047
762,Pound,M,L,Goldenrod,40.964,-90.09
763,Mushrow,F,L,Indigo,41.415,-96.725
764,Pybworth,F,XL,Pink,43.473,-93.847
765,Ahmad,M,L,Fuscia,41.109,-94.932
766,Aslie,M,3XL,Teal,41.046,-91.543
767,Jedryka,M,XS,Red,40.972,-95.354
768,Nelmes,F,2XL,Violet,42.311,-94.927
769,Brewerton,F,XS,Red,41.029,-90.574
770,Pavel,M,M,Aquamarine,43.25,-92.573
771,Panyer,M,XL,Orange,41.114,-92.756
772,MacCarter,M,L,Goldenrod,42.425,-96.217
773,Ipplett,M,S,Turquoise,43.665,-96.094
774,Sandercock,F,XL,Pink,40.683,-96.703
775,Loughead,F,S,Red,40.884,-96.43
776,Verdun,F,S,Fuscia,41.893,-95.942
777,Culbert,M,S,Yellow,43.904,-93.16
778,Sacks,M,M,Turquoise,41.901,-91.659
779,Simoncello,M,S,Crimson,41.965,-95.605
780,Clemente,F,3XL,Puce,40.431,-94.388
781,Galletly,F,XS,Orange,42.51,-94.706
782,Andrag,F,M,Blue,42.753,-91.697
783,Ramsdell,M,3XL,Pink,40.44,-95.645
784,Isacoff,F,2XL,Violet,41.225,-94.856
785,Tesdale,M,XL,Mauv,41.153,-96.867
786,Damiata,M,3XL,Goldenrod,42.385,-92.196
787,Longley,F,3XL,Yellow,43.959,-90.252
788,Rumens,F,3XL,Mauv,43.42,-96.35
789,Vina,F,XL,Purple,43.461,-91.584
790,Tennewell,M,XL,Indigo,43.074,-94.035
791,Firminger,M,3XL,Aquamarine,42.712,-93.6
792,Rawdales,M,3XL,Red,43.855,-91.057
793,Hebblewhite,M,XS,Puce,41.268,-92.195
794,Filpi,F,3XL,Violet,41.262,-91.177
795,Aires,M,3XL,Aquamarine,42.457,-96.573
796,Feld,M,M,Indigo,42.861,-93.427
797,Wherrit,F,M,Blue,40.85,-91.601
798,Seligson,M,M,Orange,42.913,-94.192
799,Koche,F,2XL,Turquoise,40.928,-91.101
800,MacGuffie,M,M,Aquamarine,41.173,-92.152
801,Dullard,F,2XL,Aquamarine,43.336,-94.774
802,Chattey,M,2XL,Puce,43.563,-90.41
803,Patis,F,2XL,Orange,43.288,-92.295
804,Lilburne,M,3XL,Teal,42.723,-92.356
805,Lowless,F,3XL,Mauv,43.696,-94.04
806,Farish,M,L,Maroon,40.321,-91.653
807,Slyne,M,3XL,Maroon,40.725,-90.142
808,Rays,F,XL,Goldenrod,43.76,-96.864
809,Gunston,M,L,Purple,42.447,-90.711
810,Powles,M,S,Khaki,40.885,-95.31
811,Naile,F,3XL,Mauv,40.151,-96.934
812,Bantock,F,3XL,Goldenrod,43.894,-91.717
813,Cody,M,3XL,Turquoise,43.557,-91.525
814,Piggen,F,XL,Green,41.281,-93.372
815,Gavey,M,3XL,Puce,42.581,-90.575
816,L'oiseau,F,3XL,Crimson,43.058,-96.184
817,Cosser,F,S,Maroon,43.895,-93.872
818,Swinfon,F,2XL,Green,41.041,-91.577
819,Sloey,F,XL,Purple,43.924,-94.622
820,Rasor,F,M,Indigo,43.68,-95.146
821,Pyecroft,M,3XL,Red,43.192,-94.307
822,Davidzon,M,S,Yellow,43.249,-96.317
823,Mignot,M,M,Aquamarine,43.468,-92.985
824,Dorian,M,XS,Red,43.592,-94.243
825,Gravenell,F,2XL,Puce,40.861,-94.609
826,Coldicott,M,XS,Pink,42.335,-94.755
827,Golt,M,XS,Red,41.62,-92.918
828,Shadfourth,M,XS,Fuscia,43.684,-95.775
829,Merryweather,F,L,Purple,42.364,-90.434
830,Olivetta,M,L,Maroon,42.759,-90.783
831,Brownsall,F,XL,Aquamarine,42.92,-94.7
832,Whittock,M,3XL,Fuscia,42.43,-94.42
833,Silverman,M,3XL,Teal,40.87,-96.79
834,Bradman,M,S,Turquoise,42.229,-94.718
835,Drayton,F,2XL,Khaki,42.151,-93.674
836,Bernardoni,F,2XL,Turquoise,41.124,-93.8
837,Guidi,M,S,Orange,41.353,-94.418
838,Jimeno,F,XL,Khaki,43.554,-93.154
839,Poulsum,F,XL,Mauv,40.665,-90.836
840,Treweke,M,S,Red,42.28,-91.397
841,Dunsmuir,M,XL,Aquamarine,40.276,-90.931
842,Brabyn,F,XL,Turquoise,43.111,-95.387
843,Kuhle,F,XL,Purple,42.099,-92.267
844,Corps,F,L,Violet,41.899,-93.756
845,Gigg,F,2XL,Teal,41.421,-91.925
846,Dugood,F,2XL,Maroon,43.173,-93.145
847,Seale,M,2XL,Violet,42.405,-95.129
848,Falco,F,3XL,Goldenrod,43.552,-90.184
849,Syddall,F,M,Crimson,43.934,-96.51
850,Caccavella,M,XS,Goldenrod,43.434,-93.668
851,Bouchard,F,XS,Turquoise,41.143,-92.884
852,McGaw,M,3XL,Puce,42.715,-94.173
853,Escoffrey,M,XS,Purple,42.528,-93.518
854,Hollingshead,F,3XL,Fuscia,43.036,-95.521
855,Lofting,M,XL,Goldenrod,40.383,-96.096
856,Kreutzer,F,3XL,Puce,41.356,-94.051
857,Dorey,F,3XL,Purple,41.42,-96.213
858,Moscrop,M,L,Purple,41.457,-96.448
859,Pechard,F,S,Purple,40.623,-90.046
860,Miller,F,3XL,Purple,43.041,-96.206
861,Pochin,M,3XL,Green,40.211,-93.365
862,Gorton,F,S,Red,43.212,-93.833
863,Hendonson,M,XS,Khaki,42.375,-91.831
864,Portingale,M,L,Yellow,40.297,-91.024
865,Gratrix,M,XL,Teal,42.765,-96.153
866,Steventon,M,XS,Green,43.193,-90.81
867,Duffree,M,XL,Indigo,41.408,-94.109
868,Branchet,M,2XL,Red,40.861,-94.567
869,Gavrielly,F,3XL,Violet,43.386,-92.496
870,Packwood,F,3XL,Purple,43.236,-95.075
871,Bimrose,F,2XL,Teal,41.879,-96.443
872,Cathrae,M,XS,Puce,42.253,-92.276
873,Libbey,F,S,Violet,43.125,-93.99
874,Scholcroft,F,XS,Goldenrod,40.24,-95.814
875,Cordsen,F,M,Teal,40.218,-95.425
876,Molloy,M,M,Teal,43.475,-90.723
877,Lockart,F,M,Blue,42.465,-90.185
878,Campanelle,M,S,Aquamarine,42.634,-95.272
879,Garfoot,F,XL,Pink,41.72,-95.91
880,Vasyukhichev,F,3XL,Indigo,42.393,-96.581
881,Usher,M,2XL,Goldenrod,41.433,-96.659
882,Storrar,M,XS,Fuscia,41.499,-92.484
883,Wilmott,M,L,Indigo,40.283,-91.265
884,Piercy,M,3XL,Yellow,43.004,-95.256
885,Bragger,F,M,Purple,41.429,-94.734
886,Dicte,F,XS,Blue,41.373,-94.788
887,Wooles,F,L,Aquamarine,41.569,-93.675
888,Yukhnin,F,XL,Turquoise,41.663,-90.24
889,Vatini,M,S,Crimson,40.723,-96.633
890,Jowett,F,M,Crimson,43.272,-93.47
891,MacDiarmid,F,2XL,Purple,40.204,-96.596
892,Bampfield,F,L,Indigo,43.938,-90.609
893,Bedwell,F,XL,Blue,41.966,-90.178
894,Leipelt,M,3XL,Puce,42.432,-93.908
895,Medmore,F,3XL,Puce,43.791,-92.719
896,Prewer,F,3XL,Fuscia,41.721,-93.427
897,McRavey,M,XS,Purple,40.752,-91.957
898,O'Kenny,M,3XL,Yellow,40.978,-94.118
899,Stienton,F,M,Red,43.035,-93.089
900,Hedden,M,M,Turquoise,40.947,-94.053
901,Cutcliffe,F,XL,Aquamarine,40.771,-95.629
902,Garlicke,F,S,Pink,42.622,-92.214
903,Giorgetti,F,3XL,Yellow,43.506,-92.76
904,Lambert-Ciorwyn,M,M,Maroon,41.224,-92.555
905,MacAllester,F,XL,Yellow,41.863,-91.581
906,Ysson,F,S,Fuscia,42.993,-92.378
907,McTerlagh,M,XS,Turquoise,41.131,-91.738
908,Pescod,M,3XL,Pink,41.34,-96.087
909,Elgie,F,L,Mauv,41.349,-93.455
910,Sellors,F,L,Maroon,42.591,-92.579
911,Struijs,F,3XL,Red,40.618,-95.964
912,Croix,M,L,Maroon,40.689,-90.513
913,Stidston,F,L,Maroon,40.923,-93.995
914,Beardsley,F,2XL,Red,40.979,-90.09
915,Crighton,M,L,Aquamarine,42.105,-96.569
916,Oak,F,XL,Fuscia,41.354,-93.158
917,Lilloe,M,XL,Turquoise,41.558,-95.774
918,Crambie,M,3XL,Teal,41.881,-90.304
919,Ruggier,M,XL,Blue,43.561,-96.373
920,De Giorgis,F,3XL,Goldenrod,40.485,-94.936
921,Reeders,F,S,Crimson,43.615,-92.471
922,Donaho,F,L,Indigo,40.873,-90.977
923,Atling,F,M,Fuscia,41.834,-96.424
924,Kydde,F,S,Puce,41.938,-96.802
925,Farmloe,F,S,Violet,42.848,-92.793
926,Hurdis,F,L,Pink,41.49,-90.224
927,Grisdale,M,2XL,Purple,42.602,-91.053
928,Gibben,M,3XL,Pink,41.16,-91.541
929,Jados,M,L,Goldenrod,41.826,-90.995
930,Lockart,F,3XL,Khaki,40.616,-95.931
931,Hould,M,S,Mauv,42.405,-94.908
932,Genders,F,S,Green,42.969,-91.991
933,Tock,M,2XL,Fuscia,42.774,-95.155
934,Nunns,M,XS,Crimson,42.863,-90.302
935,Cracknall,F,L,Teal,42.201,-94.319
936,Oatley,M,M,Red,42.916,-93.175
937,Gaddesby,F,2XL,Orange,43.312,-94.197
938,Muzzlewhite,M,XS,Crimson,41.804,-95.734
939,McCumskay,M,S,Turquoise,43.623,-96.103
940,Ripsher,M,2XL,Crimson,42.486,-94.727
941,Popworth,F,XL,Goldenrod,41.84,-94.818
942,Rotham,F,M,Khaki,42.236,-93.37
943,Tinmouth,M,3XL,Pink,42.407,-96.581
944,Downgate,M,S,Crimson,43.376,-92.877
945,Chestle,M,3XL,Khaki,42.867,-95.887
946,Shovelton,F,3XL,Indigo,40.483,-93.629
947,Tacker,F,3XL,Goldenrod,42.386,-91.41
948,Rowter,M,M,Maroon,40.666,-93.945
949,Sidworth,M,3XL,Pink,42.339,-95.835
950,Killerby,M,M,Orange,40.479,-90.522
951,Althorpe,M,3XL,Fuscia,42.456,-90.012
952,Muskett,F,XL,Blue,43.472,-95.042
953,Bresnahan,M,M,Maroon,42.774,-91.101
954,Balcers,M,3XL,Indigo,40.588,-93.558
955,Gammidge,F,L,Purple,42.691,-93.397
956,Clubb,M,3XL,Purple,42.101,-90.05
957,Butten,F,S,Yellow,43.014,-96.176
958,Hassan,M,L,Khaki,40.574,-91.898
959,Benard,M,L,Pink,42.201,-96.987
960,Massy,F,2XL,Pink,41.521,-90.026
961,Drissell,M,3XL,Crimson,41.231,-90.393
962,Josling,M,XL,Green,41.403,-95.113
963,Beddard,F,XL,Turquoise,43.746,-95.539
964,Rounding,M,M,Goldenrod,40.787,-94.515
965,Pioch,F,XS,Purple,42.562,-91.047
966,Haggidon,F,XS,Goldenrod,43.338,-95.302
967,Broadwell,M,L,Indigo,41.463,-96.197
968,Hoyer,M,3XL,Orange,42.999,-93.354
969,Popworth,M,3XL,Maroon,40.84,-93.481
970,Sahlstrom,F,3XL,Green,41.194,-96.993
971,Muro,M,2XL,Puce,43.003,-90.937
972,Gentreau,M,L,Purple,42.016,-96.457
973,Mushawe,M,M,Khaki,40.214,-91.608
974,Spaldin,F,XS,Green,43.376,-91.948
975,Ganderton,F,XS,Indigo,43.286,-91.722
976,Moine,M,2XL,Turquoise,40.245,-93.184
977,Youthead,F,S,Indigo,40.006,-93.482
978,Rehorek,M,XL,Teal,40.523,-94.846
979,Bea,F,2XL,Red,40.61,-90.636
980,Fingleton,M,2XL,Turquoise,40.788,-95.366
981,Lumsdall,M,M,Green,42.616,-93.106
982,Dimond,M,L,Crimson,40.886,-90.047
983,Roxbrough,M,2XL,Blue,41.75,-93.863
984,Peedell,F,S,Violet,42.045,-94.88
985,Millmore,M,2XL,Puce,43.596,-96.902
986,Aim,M,XL,Indigo,43.182,-94.406
987,MacGaughy,F,XL,Goldenrod,40.566,-94.824
988,Coade,F,S,Red,42.827,-93.365
989,Waind,F,3XL,Green,40.734,-94.325
990,Morefield,M,XS,Aquamarine,43.068,-95.827
991,Sloy,F,L,Puce,40.206,-94.872
992,Pyser,M,XS,Turquoise,41.277,-95.853
993,Jacob,M,M,Green,43.292,-93.067
994,Pinnock,F,XL,Violet,42.166,-96.468
995,Sackett,F,XL,Blue,42.073,-95.289
996,Ryrie,F,XS,Puce,41.379,-96.365
997,Wickerson,F,L,Teal,41.607,-90.556
998,Tamburi,F,XL,Fuscia,40.967,-96.251
999,Geeson,M,XS,Khaki,43.494,-93.49
1000,Lamming,F,3XL,Red,42.35,-92.117
